"details","app_type","mpv","lvh","met"
"diabetic consult","tech_app",55,NA,NA
"emergency","doctor",45,47,40
"exotic exam","doctor",45,29,37
"lab work","tech_app",18,13,13
"laser","tech_app",45,NA,NA
"misc tech appointment","tech_app",14,7,8
"new client","doctor",45,34,32
"new pet","doctor",43,32,32
"preventative care exam","doctor",32,25,23
"quality of life","doctor",54,44,36
"recheck","doctor",33,25,23
"senior exam","doctor",35,28,26
"sick","doctor",36,30,27
"suture removal","doctor",23,15,15
"tnt","tech_app",13,8,8
